expName,screenViewingDist,screenWidthCm,screenHeightCm,taskNum,taskLabel,imLeftRetinalSizeNum,imRightRetinalSizeNum,imLeftKnownSizeNum,imRightKnownSizeNum,imLeftRetinalSize,imRightRetinalSize,imLeftKnownSize,imRightKnownSize,condNum,condLabel,correctSideNum,correctSideLabel,imLeftNum,imRightNum,imLeftName,imRightName,isCorrect,responseNum,responseLabel,RT,sid
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,2,right,8,8,ImageFilesMetamers_Paired/Small-visSmall/17_80.jpg,ImageFilesMetamers_Paired/Big-visSmall/17_21.jpg,1,2,rightSide,495.7632,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,1,left,9,9,ImageFilesMetamers_Paired/Small-visSmall/18_76.jpg,ImageFilesMetamers_Paired/Big-visSmall/18_23.jpg,1,1,leftSide,636.281,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,2,right,22,22,ImageFilesMetamers_Paired/Small-visSmall/02_44.jpg,ImageFilesMetamers_Paired/Big-visSmall/02_08.jpg,1,2,rightSide,498.2642,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,2,right,1,1,ImageFilesMetamers_Paired/Small-visSmall/10_59.jpg,ImageFilesMetamers_Paired/Big-visSmall/10_09.jpg,1,2,rightSide,693.7982,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,2,right,15,15,ImageFilesMetamers_Paired/Small-visSmall/23_70.jpg,ImageFilesMetamers_Paired/Big-visSmall/23_16.jpg,1,2,rightSide,777.6885,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,1,left,16,16,ImageFilesMetamers_Paired/Small-visSmall/24_61.jpg,ImageFilesMetamers_Paired/Big-visSmall/24_06.jpg,1,1,leftSide,634.5273,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,1,left,5,5,ImageFilesMetamers_Paired/Small-visSmall/14_67.jpg,ImageFilesMetamers_Paired/Big-visSmall/14_34.jpg,1,1,leftSide,545.463,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,2,right,23,23,ImageFilesMetamers_Paired/Small-visSmall/30_50.jpg,ImageFilesMetamers_Paired/Big-visSmall/30_20.jpg,1,2,rightSide,786.5956,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,2,right,20,20,ImageFilesMetamers_Paired/Small-visSmall/28_47.jpg,ImageFilesMetamers_Paired/Big-visSmall/28_12.jpg,1,2,rightSide,650.4594,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,2,right,17,17,ImageFilesMetamers_Paired/Small-visSmall/25_56.jpg,ImageFilesMetamers_Paired/Big-visSmall/25_10.jpg,1,2,rightSide,888.9496,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,2,right,30,30,ImageFilesMetamers_Paired/Small-visSmall/09_64.jpg,ImageFilesMetamers_Paired/Big-visSmall/09_15.jpg,1,2,rightSide,780.0568,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,1,left,19,19,ImageFilesMetamers_Paired/Small-visSmall/27_63.jpg,ImageFilesMetamers_Paired/Big-visSmall/27_18.jpg,1,1,leftSide,509.2011,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,1,left,11,11,ImageFilesMetamers_Paired/Small-visSmall/01_78.jpg,ImageFilesMetamers_Paired/Big-visSmall/01_07.jpg,1,1,leftSide,696.4548,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,2,right,24,24,ImageFilesMetamers_Paired/Small-visSmall/03_57.jpg,ImageFilesMetamers_Paired/Big-visSmall/03_36.jpg,1,2,rightSide,725.3212,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,2,right,14,14,ImageFilesMetamers_Paired/Small-visSmall/22_65.jpg,ImageFilesMetamers_Paired/Big-visSmall/22_26.jpg,0,1,leftSide,607.9586,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,2,right,29,29,ImageFilesMetamers_Paired/Small-visSmall/08_45.jpg,ImageFilesMetamers_Paired/Big-visSmall/08_35.jpg,1,2,rightSide,724.5332,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,1,left,8,8,ImageFilesMetamers_Paired/Small-visSmall/17_80.jpg,ImageFilesMetamers_Paired/Big-visSmall/17_21.jpg,1,1,leftSide,534.2856,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,1,left,28,28,ImageFilesMetamers_Paired/Small-visSmall/07_51.jpg,ImageFilesMetamers_Paired/Big-visSmall/07_33.jpg,1,1,leftSide,953.3439,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,1,left,21,21,ImageFilesMetamers_Paired/Small-visSmall/29_69.jpg,ImageFilesMetamers_Paired/Big-visSmall/29_03.jpg,1,1,leftSide,1025.7936,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,2,right,4,4,ImageFilesMetamers_Paired/Small-visSmall/13_77.jpg,ImageFilesMetamers_Paired/Big-visSmall/13_19.jpg,1,2,rightSide,560.3301,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,1,left,12,12,ImageFilesMetamers_Paired/Small-visSmall/20_79.jpg,ImageFilesMetamers_Paired/Big-visSmall/20_38.jpg,1,1,leftSide,769.5103,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,1,left,26,26,ImageFilesMetamers_Paired/Small-visSmall/05_54.jpg,ImageFilesMetamers_Paired/Big-visSmall/05_25.jpg,1,1,leftSide,673.8097,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,2,right,8,8,ImageFilesMetamers_Paired/Small-visSmall/17_80.jpg,ImageFilesMetamers_Paired/Big-visSmall/17_21.jpg,1,2,rightSide,566.5139,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,1,left,10,10,ImageFilesMetamers_Paired/Small-visSmall/19_41.jpg,ImageFilesMetamers_Paired/Big-visSmall/19_17.jpg,1,1,leftSide,672.7697,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,2,right,12,12,ImageFilesMetamers_Paired/Small-visSmall/20_79.jpg,ImageFilesMetamers_Paired/Big-visSmall/20_38.jpg,1,2,rightSide,509.2009,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,1,left,27,27,ImageFilesMetamers_Paired/Small-visSmall/06_43.jpg,ImageFilesMetamers_Paired/Big-visSmall/06_02.jpg,1,1,leftSide,545.1806,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,1,left,7,7,ImageFilesMetamers_Paired/Small-visSmall/16_73.jpg,ImageFilesMetamers_Paired/Big-visSmall/16_28.jpg,1,1,leftSide,660.0199,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,1,left,29,29,ImageFilesMetamers_Paired/Small-visSmall/08_45.jpg,ImageFilesMetamers_Paired/Big-visSmall/08_35.jpg,1,1,leftSide,625.3906,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,1,left,23,23,ImageFilesMetamers_Paired/Small-visSmall/30_50.jpg,ImageFilesMetamers_Paired/Big-visSmall/30_20.jpg,1,1,leftSide,775.753,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,2,right,18,18,ImageFilesMetamers_Paired/Small-visSmall/26_42.jpg,ImageFilesMetamers_Paired/Big-visSmall/26_32.jpg,1,2,rightSide,536.3481,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,2,which is bigger on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,2,right,9,9,ImageFilesMetamers_Paired/Small-visSmall/18_76.jpg,ImageFilesMetamers_Paired/Big-visSmall/18_23.jpg,1,2,rightSide,498.2447,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,8,8,ImageFilesMetamers_Paired/Small-visSmall/17_80.jpg,ImageFilesMetamers_Paired/Big-visSmall/17_21.jpg,1,2,rightSide,865.7029,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,11,11,ImageFilesMetamers_Paired/Small-visSmall/01_78.jpg,ImageFilesMetamers_Paired/Big-visSmall/01_07.jpg,1,1,leftSide,687.1187,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,12,12,ImageFilesMetamers_Paired/Small-visSmall/20_79.jpg,ImageFilesMetamers_Paired/Big-visSmall/20_38.jpg,1,1,leftSide,674.8729,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,9,9,ImageFilesMetamers_Paired/Small-visSmall/18_76.jpg,ImageFilesMetamers_Paired/Big-visSmall/18_23.jpg,1,1,leftSide,1056.6597,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,26,26,ImageFilesMetamers_Paired/Small-visSmall/05_54.jpg,ImageFilesMetamers_Paired/Big-visSmall/05_25.jpg,1,2,rightSide,829.0141,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,20,20,ImageFilesMetamers_Paired/Small-visSmall/28_47.jpg,ImageFilesMetamers_Paired/Big-visSmall/28_12.jpg,1,1,leftSide,523.9789,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,1,1,ImageFilesMetamers_Paired/Small-visSmall/10_59.jpg,ImageFilesMetamers_Paired/Big-visSmall/10_09.jpg,1,1,leftSide,765.9714,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,4,4,ImageFilesMetamers_Paired/Small-visSmall/13_77.jpg,ImageFilesMetamers_Paired/Big-visSmall/13_19.jpg,1,1,leftSide,887.2173,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,12,12,ImageFilesMetamers_Paired/Small-visSmall/20_79.jpg,ImageFilesMetamers_Paired/Big-visSmall/20_38.jpg,1,1,leftSide,699.1062,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,18,18,ImageFilesMetamers_Paired/Small-visSmall/26_42.jpg,ImageFilesMetamers_Paired/Big-visSmall/26_32.jpg,1,1,leftSide,614.4726,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,4,4,ImageFilesMetamers_Paired/Small-visSmall/13_77.jpg,ImageFilesMetamers_Paired/Big-visSmall/13_19.jpg,1,2,rightSide,597.9047,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,18,18,ImageFilesMetamers_Paired/Small-visSmall/26_42.jpg,ImageFilesMetamers_Paired/Big-visSmall/26_32.jpg,1,2,rightSide,727.0628,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,9,9,ImageFilesMetamers_Paired/Small-visSmall/18_76.jpg,ImageFilesMetamers_Paired/Big-visSmall/18_23.jpg,1,1,leftSide,536.9466,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,30,30,ImageFilesMetamers_Paired/Small-visSmall/09_64.jpg,ImageFilesMetamers_Paired/Big-visSmall/09_15.jpg,1,2,rightSide,571.7111,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,19,19,ImageFilesMetamers_Paired/Small-visSmall/27_63.jpg,ImageFilesMetamers_Paired/Big-visSmall/27_18.jpg,1,2,rightSide,1196.9148,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,19,19,ImageFilesMetamers_Paired/Small-visSmall/27_63.jpg,ImageFilesMetamers_Paired/Big-visSmall/27_18.jpg,1,1,leftSide,580.1953,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,11,11,ImageFilesMetamers_Paired/Small-visSmall/01_78.jpg,ImageFilesMetamers_Paired/Big-visSmall/01_07.jpg,1,2,rightSide,501.0373,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,16,16,ImageFilesMetamers_Paired/Small-visSmall/24_61.jpg,ImageFilesMetamers_Paired/Big-visSmall/24_06.jpg,1,2,rightSide,440.0517,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,25,25,ImageFilesMetamers_Paired/Small-visSmall/04_48.jpg,ImageFilesMetamers_Paired/Big-visSmall/04_05.jpg,1,1,leftSide,775.5405,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,16,16,ImageFilesMetamers_Paired/Small-visSmall/24_61.jpg,ImageFilesMetamers_Paired/Big-visSmall/24_06.jpg,1,1,leftSide,912.1088,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,8,8,ImageFilesMetamers_Paired/Small-visSmall/17_80.jpg,ImageFilesMetamers_Paired/Big-visSmall/17_21.jpg,1,1,leftSide,802.9497,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,15,15,ImageFilesMetamers_Paired/Small-visSmall/23_70.jpg,ImageFilesMetamers_Paired/Big-visSmall/23_16.jpg,1,1,leftSide,601.5554,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,19,19,ImageFilesMetamers_Paired/Small-visSmall/27_63.jpg,ImageFilesMetamers_Paired/Big-visSmall/27_18.jpg,1,1,leftSide,617.2017,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,10,10,ImageFilesMetamers_Paired/Small-visSmall/19_41.jpg,ImageFilesMetamers_Paired/Big-visSmall/19_17.jpg,1,1,leftSide,760.0048,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,29,29,ImageFilesMetamers_Paired/Small-visSmall/08_45.jpg,ImageFilesMetamers_Paired/Big-visSmall/08_35.jpg,1,2,rightSide,1138.5753,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,14,14,ImageFilesMetamers_Paired/Small-visSmall/22_65.jpg,ImageFilesMetamers_Paired/Big-visSmall/22_26.jpg,1,2,rightSide,1211.0647,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,7,7,ImageFilesMetamers_Paired/Small-visSmall/16_73.jpg,ImageFilesMetamers_Paired/Big-visSmall/16_28.jpg,1,2,rightSide,697.907,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,3,3,ImageFilesMetamers_Paired/Small-visSmall/12_58.jpg,ImageFilesMetamers_Paired/Big-visSmall/12_13.jpg,1,1,leftSide,589.5579,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,4,4,ImageFilesMetamers_Paired/Small-visSmall/13_77.jpg,ImageFilesMetamers_Paired/Big-visSmall/13_19.jpg,1,2,rightSide,629.1772,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,28,28,ImageFilesMetamers_Paired/Small-visSmall/07_51.jpg,ImageFilesMetamers_Paired/Big-visSmall/07_33.jpg,1,2,rightSide,709.1707,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,21,21,ImageFilesMetamers_Paired/Small-visSmall/29_69.jpg,ImageFilesMetamers_Paired/Big-visSmall/29_03.jpg,1,1,leftSide,927.6986,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,12,12,ImageFilesMetamers_Paired/Small-visSmall/20_79.jpg,ImageFilesMetamers_Paired/Big-visSmall/20_38.jpg,1,2,rightSide,538.7879,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,20,20,ImageFilesMetamers_Paired/Small-visSmall/28_47.jpg,ImageFilesMetamers_Paired/Big-visSmall/28_12.jpg,1,2,rightSide,628.7768,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,13,13,ImageFilesMetamers_Paired/Small-visSmall/21_52.jpg,ImageFilesMetamers_Paired/Big-visSmall/21_31.jpg,1,2,rightSide,1172.4118,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,2,2,ImageFilesMetamers_Paired/Small-visSmall/11_71.jpg,ImageFilesMetamers_Paired/Big-visSmall/11_40.jpg,1,1,leftSide,795.0128,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,17,17,ImageFilesMetamers_Paired/Small-visSmall/25_56.jpg,ImageFilesMetamers_Paired/Big-visSmall/25_10.jpg,1,2,rightSide,802.6849,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,25,25,ImageFilesMetamers_Paired/Small-visSmall/04_48.jpg,ImageFilesMetamers_Paired/Big-visSmall/04_05.jpg,1,2,rightSide,753.8122,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,24,24,ImageFilesMetamers_Paired/Small-visSmall/03_57.jpg,ImageFilesMetamers_Paired/Big-visSmall/03_36.jpg,1,2,rightSide,756,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,11,11,ImageFilesMetamers_Paired/Small-visSmall/01_78.jpg,ImageFilesMetamers_Paired/Big-visSmall/01_07.jpg,1,1,leftSide,1053.3661,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,26,26,ImageFilesMetamers_Paired/Small-visSmall/05_54.jpg,ImageFilesMetamers_Paired/Big-visSmall/05_25.jpg,1,1,leftSide,672.8678,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,26,26,ImageFilesMetamers_Paired/Small-visSmall/05_54.jpg,ImageFilesMetamers_Paired/Big-visSmall/05_25.jpg,1,2,rightSide,561.0531,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,18,18,ImageFilesMetamers_Paired/Small-visSmall/26_42.jpg,ImageFilesMetamers_Paired/Big-visSmall/26_32.jpg,1,1,leftSide,682.7953,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,1,1,ImageFilesMetamers_Paired/Small-visSmall/10_59.jpg,ImageFilesMetamers_Paired/Big-visSmall/10_09.jpg,1,2,rightSide,567.4996,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,20,20,ImageFilesMetamers_Paired/Small-visSmall/28_47.jpg,ImageFilesMetamers_Paired/Big-visSmall/28_12.jpg,1,2,rightSide,935.8129,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,22,22,ImageFilesMetamers_Paired/Small-visSmall/02_44.jpg,ImageFilesMetamers_Paired/Big-visSmall/02_08.jpg,1,2,rightSide,569.68,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,20,20,ImageFilesMetamers_Paired/Small-visSmall/28_47.jpg,ImageFilesMetamers_Paired/Big-visSmall/28_12.jpg,1,1,leftSide,1194.9767,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,24,24,ImageFilesMetamers_Paired/Small-visSmall/03_57.jpg,ImageFilesMetamers_Paired/Big-visSmall/03_36.jpg,1,2,rightSide,937.0023,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,2,1,r-small,r-big,k-big,k-small,2,incongruent,1,left,23,23,ImageFilesMetamers_Paired/Small-visSmall/30_50.jpg,ImageFilesMetamers_Paired/Big-visSmall/30_20.jpg,1,1,leftSide,882.6732,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,2,1,r-big,r-small,k-big,k-small,1,congruent,2,right,22,22,ImageFilesMetamers_Paired/Small-visSmall/02_44.jpg,ImageFilesMetamers_Paired/Big-visSmall/02_08.jpg,1,2,rightSide,984.1126,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,27,27,ImageFilesMetamers_Paired/Small-visSmall/06_43.jpg,ImageFilesMetamers_Paired/Big-visSmall/06_02.jpg,1,2,rightSide,1031.4748,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,30,30,ImageFilesMetamers_Paired/Small-visSmall/09_64.jpg,ImageFilesMetamers_Paired/Big-visSmall/09_15.jpg,1,1,leftSide,828.6604,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,25,25,ImageFilesMetamers_Paired/Small-visSmall/04_48.jpg,ImageFilesMetamers_Paired/Big-visSmall/04_05.jpg,1,1,leftSide,971.455,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,10,10,ImageFilesMetamers_Paired/Small-visSmall/19_41.jpg,ImageFilesMetamers_Paired/Big-visSmall/19_17.jpg,1,2,rightSide,547.2144,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,1,2,1,2,r-small,r-big,k-small,k-big,1,congruent,1,left,5,5,ImageFilesMetamers_Paired/Small-visSmall/14_67.jpg,ImageFilesMetamers_Paired/Big-visSmall/14_34.jpg,1,1,leftSide,614.0789,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,23,23,ImageFilesMetamers_Paired/Small-visSmall/30_50.jpg,ImageFilesMetamers_Paired/Big-visSmall/30_20.jpg,0,1,leftSide,1605.3345,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,3,3,ImageFilesMetamers_Paired/Small-visSmall/12_58.jpg,ImageFilesMetamers_Paired/Big-visSmall/12_13.jpg,1,2,rightSide,1272.1296,23
Exp_ObjectStroop_AreaControlled,57,41,30.75,1,which is smaller on the screen?,2,1,1,2,r-big,r-small,k-small,k-big,2,incongruent,2,right,16,16,ImageFilesMetamers_Paired/Small-visSmall/24_61.jpg,ImageFilesMetamers_Paired/Big-visSmall/24_06.jpg,1,2,rightSide,1307.7159,23
